Current learning rate: 0.001
Epoch: [41][250/383]	Loss 0.0736 (0.0558)	Accuracy 96.875 (98.160)
Epoch: [41][260/383]	Loss 0.0637 (0.0564)	Accuracy 98.438 (98.132)
Epoch: [41][270/383]	Loss 0.1299 (0.0568)	Accuracy 96.094 (98.118)
Epoch: [41][280/383]	Loss 0.0478 (0.0568)	Accuracy 98.438 (98.118)
Epoch: [41][290/383]	Loss 0.0647 (0.0568)	Accuracy 97.656 (98.118)
Epoch: [41][300/383]	Loss 0.0823 (0.0571)	Accuracy 96.875 (98.105)
Epoch: [41][310/383]	Loss 0.0562 (0.0573)	Accuracy 97.656 (98.103)
Epoch: [41][320/383]	Loss 0.0343 (0.0576)	Accuracy 97.656 (98.092)
Epoch: [41][330/383]	Loss 0.0601 (0.0576)	Accuracy 97.656 (98.091)
Epoch: [41][340/383]	Loss 0.0485 (0.0578)	Accuracy 98.438 (98.087)
Epoch: [41][350/383]	Loss 0.0479 (0.0580)	Accuracy 97.656 (98.072)
Epoch: [41][360/383]	Loss 0.0256 (0.0578)	Accuracy 99.219 (98.083)
Epoch: [41][370/383]	Loss 0.0153 (0.0575)	Accuracy 100.000 (98.098)
Epoch: [41][380/383]	Loss 0.0798 (0.0578)	Accuracy 96.875 (98.085)
Test: [  0/164]	Loss 1.0505 (1.0505)	Accuracy 79.688 (79.688)
Test: [ 10/164]	Loss 0.5645 (0.8342)	Accuracy 84.375 (78.409)
Test: [ 20/164]	Loss 1.9912 (1.0598)	Accuracy 60.156 (74.628)
Test: [ 30/164]	Loss 1.3158 (1.0941)	Accuracy 75.000 (74.874)
Test: [ 40/164]	Loss 1.0346 (1.0519)	Accuracy 77.344 (75.781)
Test: [ 50/164]	Loss 0.1354 (0.9434)	Accuracy 96.875 (78.064)
Test: [ 60/164]	Loss 0.5565 (0.8367)	Accuracy 89.062 (80.277)
Test: [ 70/164]	Loss 0.3307 (0.7611)	Accuracy 92.188 (81.954)
Test: [ 80/164]	Loss 0.7017 (0.7097)	Accuracy 85.938 (83.034)
Test: [ 90/164]	Loss 0.6478 (0.6876)	Accuracy 83.594 (83.594)
Test: [100/164]	Loss 0.0022 (0.6318)	Accuracy 100.000 (84.893)
Test: [110/164]	Loss 0.0061 (0.5841)	Accuracy 100.000 (85.980)
Test: [120/164]	Loss 0.0693 (0.5412)	Accuracy 96.875 (86.983)
Test: [130/164]	Loss 0.3673 (0.5145)	Accuracy 93.750 (87.566)
Test: [140/164]	Loss 0.1687 (0.4912)	Accuracy 95.312 (88.115)
Test: [150/164]	Loss 0.3290 (0.4891)	Accuracy 86.719 (88.245)
Test: [160/164]	Loss 0.9594 (0.4925)	Accuracy 82.031 (88.160)
 * Accuracy 88.162
Current best accuracy: 88.16215515136719
468.06781578063965
Current learning rate: 0.0001
Epoch: [42][  0/383]	Loss 0.0439 (0.0439)	Accuracy 99.219 (99.219)
Epoch: [42][ 10/383]	Loss 0.0604 (0.0521)	Accuracy 97.656 (98.580)
Epoch: [42][ 20/383]	Loss 0.0134 (0.0554)	Accuracy 100.000 (98.363)
Epoch: [42][ 30/383]	Loss 0.0502 (0.0566)	Accuracy 97.656 (98.110)
Epoch: [42][ 40/383]	Loss 0.0655 (0.0588)	Accuracy 97.656 (98.075)
Epoch: [42][ 50/383]	Loss 0.0350 (0.0574)	Accuracy 98.438 (98.131)
Epoch: [42][ 60/383]	Loss 0.0375 (0.0578)	Accuracy 98.438 (98.079)
Epoch: [42][ 70/383]	Loss 0.0860 (0.0580)	Accuracy 97.656 (98.052)
Epoch: [42][ 80/383]	Loss 0.0985 (0.0598)	Accuracy 98.438 (98.071)
Epoch: [42][ 90/383]	Loss 0.0587 (0.0605)	Accuracy 98.438 (98.034)
Epoch: [42][100/383]	Loss 0.0224 (0.0594)	Accuracy 100.000 (98.058)
Epoch: [42][110/383]	Loss 0.0791 (0.0590)	Accuracy 97.656 (98.072)
Epoch: [42][120/383]	Loss 0.0393 (0.0576)	Accuracy 99.219 (98.147)
Epoch: [42][130/383]	Loss 0.0625 (0.0575)	Accuracy 98.438 (98.151)
Epoch: [42][140/383]	Loss 0.0113 (0.0573)	Accuracy 100.000 (98.144)
Epoch: [42][150/383]	Loss 0.0364 (0.0570)	Accuracy 99.219 (98.158)
Epoch: [42][160/383]	Loss 0.0900 (0.0585)	Accuracy 96.094 (98.078)
Epoch: [42][170/383]	Loss 0.0499 (0.0579)	Accuracy 99.219 (98.118)
Epoch: [42][180/383]	Loss 0.0964 (0.0591)	Accuracy 95.312 (98.062)
Epoch: [42][190/383]	Loss 0.0467 (0.0592)	Accuracy 98.438 (98.057)
Epoch: [42][200/383]	Loss 0.0911 (0.0596)	Accuracy 96.094 (98.018)
Epoch: [42][210/383]	Loss 0.0371 (0.0598)	Accuracy 98.438 (97.986)
Epoch: [42][220/383]	Loss 0.0281 (0.0597)	Accuracy 100.000 (98.017)
Epoch: [42][230/383]	Loss 0.0679 (0.0598)	Accuracy 96.875 (98.018)
Epoch: [42][240/383]	Loss 0.0583 (0.0599)	Accuracy 97.656 (98.016)
Epoch: [42][250/383]	Loss 0.0886 (0.0593)	Accuracy 95.312 (98.030)
Epoch: [42][260/383]	Loss 0.0463 (0.0588)	Accuracy 98.438 (98.048)
Epoch: [42][270/383]	Loss 0.0368 (0.0589)	Accuracy 98.438 (98.048)
Epoch: [42][280/383]	Loss 0.0523 (0.0586)	Accuracy 97.656 (98.051)
Epoch: [42][290/383]	Loss 0.0374 (0.0585)	Accuracy 99.219 (98.072)
Epoch: [42][300/383]	Loss 0.0343 (0.0585)	Accuracy 99.219 (98.090)
Epoch: [42][310/383]	Loss 0.0341 (0.0587)	Accuracy 99.219 (98.073)
Epoch: [42][320/383]	Loss 0.0459 (0.0584)	Accuracy 98.438 (98.087)
Epoch: [42][330/383]	Loss 0.0787 (0.0585)	Accuracy 97.656 (98.079)
Epoch: [42][340/383]	Loss 0.0267 (0.0582)	Accuracy 99.219 (98.092)
Epoch: [42][350/383]	Loss 0.0473 (0.0581)	Accuracy 98.438 (98.104)
Epoch: [42][360/383]	Loss 0.1062 (0.0579)	Accuracy 96.094 (98.115)
Epoch: [42][370/383]	Loss 0.0127 (0.0575)	Accuracy 100.000 (98.130)
Epoch: [42][380/383]	Loss 0.0421 (0.0574)	Accuracy 99.219 (98.134)
Test: [  0/164]	Loss 1.0628 (1.0628)	Accuracy 77.344 (77.344)
Test: [ 10/164]	Loss 0.6380 (0.8750)	Accuracy 82.812 (78.267)
Test: [ 20/164]	Loss 1.9192 (1.0806)	Accuracy 63.281 (75.112)
Test: [ 30/164]	Loss 1.4859 (1.1271)	Accuracy 72.656 (74.748)
Test: [ 40/164]	Loss 1.3062 (1.1070)	Accuracy 73.438 (75.248)
Test: [ 50/164]	Loss 0.1273 (0.9893)	Accuracy 96.875 (77.420)
Test: [ 60/164]	Loss 0.5679 (0.8772)	Accuracy 89.062 (79.777)
Test: [ 70/164]	Loss 0.3349 (0.7936)	Accuracy 92.188 (81.536)
Test: [ 80/164]	Loss 0.7315 (0.7401)	Accuracy 85.156 (82.716)
Test: [ 90/164]	Loss 0.6728 (0.7154)	Accuracy 84.375 (83.268)
Test: [100/164]	Loss 0.0058 (0.6565)	Accuracy 100.000 (84.599)
Test: [110/164]	Loss 0.0061 (0.6070)	Accuracy 100.000 (85.684)
Test: [120/164]	Loss 0.0690 (0.5619)	Accuracy 97.656 (86.680)
Test: [130/164]	Loss 0.3744 (0.5344)	Accuracy 94.531 (87.279)
Test: [140/164]	Loss 0.2350 (0.5102)	Accuracy 93.750 (87.844)
Test: [150/164]	Loss 0.2671 (0.5057)	Accuracy 91.406 (88.007)
Test: [160/164]	Loss 0.8811 (0.5064)	Accuracy 82.812 (87.980)
 * Accuracy 88.014
Current best accuracy: 88.16215515136719
466.29272055625916
Current learning rate: 0.0001
Epoch: [43][  0/383]	Loss 0.0170 (0.0170)	Accuracy 100.000 (100.000)
Epoch: [43][ 10/383]	Loss 0.1111 (0.0522)	Accuracy 94.531 (98.224)
Epoch: [43][ 20/383]	Loss 0.0582 (0.0510)	Accuracy 98.438 (98.586)
Epoch: [43][ 30/383]	Loss 0.0354 (0.0501)	Accuracy 98.438 (98.513)
Epoch: [43][ 40/383]	Loss 0.0495 (0.0498)	Accuracy 98.438 (98.514)
Epoch: [43][ 50/383]	Loss 0.0228 (0.0491)	Accuracy 99.219 (98.438)
Epoch: [43][ 60/383]	Loss 0.0331 (0.0477)	Accuracy 99.219 (98.540)
Epoch: [43][ 70/383]	Loss 0.0680 (0.0507)	Accuracy 97.656 (98.415)
Epoch: [43][ 80/383]	Loss 0.1123 (0.0524)	Accuracy 96.875 (98.370)
Epoch: [43][ 90/383]	Loss 0.0388 (0.0517)	Accuracy 100.000 (98.420)
Epoch: [43][100/383]	Loss 0.0765 (0.0516)	Accuracy 96.875 (98.391)
Epoch: [43][110/383]	Loss 0.0143 (0.0519)	Accuracy 100.000 (98.388)
Epoch: [43][120/383]	Loss 0.0265 (0.0512)	Accuracy 100.000 (98.405)
Epoch: [43][130/383]	Loss 0.0459 (0.0508)	Accuracy 98.438 (98.426)
Epoch: [43][140/383]	Loss 0.0127 (0.0502)	Accuracy 100.000 (98.449)
Epoch: [43][150/383]	Loss 0.0627 (0.0496)	Accuracy 97.656 (98.474)
Epoch: [43][160/383]	Loss 0.0279 (0.0504)	Accuracy 100.000 (98.467)
Epoch: [43][170/383]	Loss 0.0351 (0.0500)	Accuracy 99.219 (98.483)
Epoch: [43][180/383]	Loss 0.0646 (0.0507)	Accuracy 98.438 (98.459)
Epoch: [43][190/383]	Loss 0.0490 (0.0514)	Accuracy 98.438 (98.417)
Epoch: [43][200/383]	Loss 0.0840 (0.0520)	Accuracy 97.656 (98.387)
Epoch: [43][210/383]	Loss 0.0441 (0.0519)	Accuracy 99.219 (98.393)
Epoch: [43][220/383]	Loss 0.0514 (0.0521)	Accuracy 98.438 (98.377)
Epoch: [43][230/383]	Loss 0.0337 (0.0521)	Accuracy 98.438 (98.356)
Epoch: [43][240/383]	Loss 0.0741 (0.0521)	Accuracy 98.438 (98.376)
Epoch: [43][250/383]	Loss 0.0585 (0.0518)	Accuracy 99.219 (98.397)
Epoch: [43][260/383]	Loss 0.0249 (0.0514)	Accuracy 99.219 (98.411)
Epoch: [43][270/383]	Loss 0.0298 (0.0512)	Accuracy 99.219 (98.412)
Epoch: [43][280/383]	Loss 0.1070 (0.0511)	Accuracy 95.312 (98.415)
Epoch: [43][290/383]	Loss 0.0467 (0.0515)	Accuracy 98.438 (98.392)
Epoch: [43][300/383]	Loss 0.0708 (0.0514)	Accuracy 98.438 (98.396)
Epoch: [43][310/383]	Loss 0.0810 (0.0517)	Accuracy 96.875 (98.377)
Epoch: [43][320/383]	Loss 0.0830 (0.0522)	Accuracy 97.656 (98.360)
Epoch: [43][330/383]	Loss 0.0664 (0.0520)	Accuracy 97.656 (98.360)
Epoch: [43][340/383]	Loss 0.0953 (0.0523)	Accuracy 96.094 (98.344)
Epoch: [43][350/383]	Loss 0.0432 (0.0523)	Accuracy 98.438 (98.346)
Epoch: [43][360/383]	Loss 0.0925 (0.0525)	Accuracy 96.875 (98.344)
Epoch: [43][370/383]	Loss 0.0531 (0.0523)	Accuracy 97.656 (98.349)
Epoch: [43][380/383]	Loss 0.0751 (0.0524)	Accuracy 96.875 (98.347)
Test: [  0/164]	Loss 1.0534 (1.0534)	Accuracy 76.562 (76.562)
Test: [ 10/164]	Loss 0.6566 (0.8644)	Accuracy 82.812 (77.841)
Test: [ 20/164]	Loss 1.9294 (1.0739)	Accuracy 64.844 (75.149)
Test: [ 30/164]	Loss 1.3291 (1.1151)	Accuracy 75.000 (75.126)
Test: [ 40/164]	Loss 1.1837 (1.0803)	Accuracy 76.562 (75.857)
Test: [ 50/164]	Loss 0.1640 (0.9707)	Accuracy 96.094 (78.033)
Test: [ 60/164]	Loss 0.5838 (0.8619)	Accuracy 88.281 (80.289)
Test: [ 70/164]	Loss 0.3582 (0.7802)	Accuracy 91.406 (81.954)
Test: [ 80/164]	Loss 0.7767 (0.7301)	Accuracy 85.156 (83.044)
Test: [ 90/164]	Loss 0.6645 (0.7084)	Accuracy 83.594 (83.542)
Test: [100/164]	Loss 0.0040 (0.6497)	Accuracy 100.000 (84.878)
Test: [110/164]	Loss 0.0031 (0.6000)	Accuracy 100.000 (85.980)
Test: [120/164]	Loss 0.0702 (0.5554)	Accuracy 96.094 (86.996)
Test: [130/164]	Loss 0.3304 (0.5269)	Accuracy 94.531 (87.607)
Test: [140/164]	Loss 0.1929 (0.5034)	Accuracy 94.531 (88.143)
Test: [150/164]	Loss 0.2568 (0.4989)	Accuracy 92.188 (88.317)
Test: [160/164]	Loss 0.8953 (0.5000)	Accuracy 80.469 (88.272)
 * Accuracy 88.286
Current best accuracy: 88.2860107421875
461.82399797439575
Current learning rate: 0.0001
Epoch: [44][  0/383]	Loss 0.0501 (0.0501)	Accuracy 99.219 (99.219)
Epoch: [44][ 10/383]	Loss 0.0630 (0.0532)	Accuracy 97.656 (98.082)
Epoch: [44][ 20/383]	Loss 0.0147 (0.0476)	Accuracy 100.000 (98.289)
Epoch: [44][ 30/383]	Loss 0.0678 (0.0540)	Accuracy 96.875 (98.059)
Epoch: [44][ 40/383]	Loss 0.0510 (0.0524)	Accuracy 97.656 (98.209)
Epoch: [44][ 50/383]	Loss 0.0279 (0.0545)	Accuracy 99.219 (98.177)
Epoch: [44][ 60/383]	Loss 0.0259 (0.0532)	Accuracy 99.219 (98.207)
Epoch: [44][ 70/383]	Loss 0.0185 (0.0514)	Accuracy 100.000 (98.305)
Epoch: [44][ 80/383]	Loss 0.0777 (0.0510)	Accuracy 96.875 (98.331)
Epoch: [44][ 90/383]	Loss 0.0336 (0.0514)	Accuracy 99.219 (98.300)
Epoch: [44][100/383]	Loss 0.0445 (0.0532)	Accuracy 98.438 (98.260)
Epoch: [44][110/383]	Loss 0.0714 (0.0531)	Accuracy 96.875 (98.269)
Epoch: [44][120/383]	Loss 0.0288 (0.0531)	Accuracy 99.219 (98.263)
Epoch: [44][130/383]	Loss 0.0428 (0.0527)	Accuracy 99.219 (98.306)
Epoch: [44][140/383]	Loss 0.0598 (0.0525)	Accuracy 98.438 (98.327)
Epoch: [44][150/383]	Loss 0.0312 (0.0523)	Accuracy 99.219 (98.324)
Epoch: [44][160/383]	Loss 0.0118 (0.0526)	Accuracy 100.000 (98.340)
Epoch: [44][170/383]	Loss 0.0553 (0.0529)	Accuracy 98.438 (98.310)
Epoch: [44][180/383]	Loss 0.0193 (0.0525)	Accuracy 100.000 (98.321)
Epoch: [44][190/383]	Loss 0.0895 (0.0524)	Accuracy 96.875 (98.311)
Epoch: [44][200/383]	Loss 0.0637 (0.0523)	Accuracy 98.438 (98.317)
Epoch: [44][210/383]	Loss 0.0764 (0.0523)	Accuracy 99.219 (98.323)
Epoch: [44][220/383]	Loss 0.0221 (0.0523)	Accuracy 100.000 (98.314)
Epoch: [44][230/383]	Loss 0.0276 (0.0523)	Accuracy 99.219 (98.306)
Epoch: [44][240/383]	Loss 0.0434 (0.0527)	Accuracy 97.656 (98.285)
Epoch: [44][250/383]	Loss 0.0635 (0.0528)	Accuracy 97.656 (98.273)
Epoch: [44][260/383]	Loss 0.0678 (0.0528)	Accuracy 96.875 (98.282)
Epoch: [44][270/383]	Loss 0.0239 (0.0524)	Accuracy 99.219 (98.290)
Epoch: [44][280/383]	Loss 0.0685 (0.0529)	Accuracy 97.656 (98.265)
Epoch: [44][290/383]	Loss 0.0210 (0.0528)	Accuracy 100.000 (98.276)
Epoch: [44][300/383]	Loss 0.0280 (0.0527)	Accuracy 100.000 (98.284)
Epoch: [44][310/383]	Loss 0.0733 (0.0531)	Accuracy 96.094 (98.262)
Epoch: [44][320/383]	Loss 0.0719 (0.0535)	Accuracy 97.656 (98.260)
Epoch: [44][330/383]	Loss 0.0484 (0.0534)	Accuracy 98.438 (98.251)
Epoch: [44][340/383]	Loss 0.0482 (0.0537)	Accuracy 99.219 (98.245)
Epoch: [44][350/383]	Loss 0.0553 (0.0538)	Accuracy 97.656 (98.244)
Epoch: [44][360/383]	Loss 0.0543 (0.0536)	Accuracy 97.656 (98.249)
Epoch: [44][370/383]	Loss 0.0389 (0.0534)	Accuracy 99.219 (98.254)
Epoch: [44][380/383]	Loss 0.0304 (0.0533)	Accuracy 99.219 (98.255)
Test: [  0/164]	Loss 0.9807 (0.9807)	Accuracy 75.781 (75.781)
Test: [ 10/164]	Loss 0.6959 (0.8155)	Accuracy 84.375 (79.190)
Test: [ 20/164]	Loss 1.8838 (1.0612)	Accuracy 61.719 (75.558)
Test: [ 30/164]	Loss 1.3703 (1.1225)	Accuracy 75.781 (75.252)
Test: [ 40/164]	Loss 1.2166 (1.0864)	Accuracy 75.000 (75.762)
Test: [ 50/164]	Loss 0.1357 (0.9795)	Accuracy 97.656 (78.064)
Test: [ 60/164]	Loss 0.5585 (0.8760)	Accuracy 90.625 (80.149)
Test: [ 70/164]	Loss 0.3558 (0.7918)	Accuracy 91.406 (81.943)
Test: [ 80/164]	Loss 0.7900 (0.7435)	Accuracy 85.938 (82.957)
Test: [ 90/164]	Loss 0.7392 (0.7205)	Accuracy 82.812 (83.439)
Test: [100/164]	Loss 0.0039 (0.6609)	Accuracy 100.000 (84.754)
Test: [110/164]	Loss 0.0068 (0.6114)	Accuracy 100.000 (85.888)
Test: [120/164]	Loss 0.0520 (0.5655)	Accuracy 96.875 (86.919)
Test: [130/164]	Loss 0.3277 (0.5370)	Accuracy 95.312 (87.542)
Test: [140/164]	Loss 0.2466 (0.5117)	Accuracy 94.531 (88.115)
Test: [150/164]	Loss 0.2733 (0.5106)	Accuracy 92.188 (88.255)
Test: [160/164]	Loss 0.8155 (0.5101)	Accuracy 82.031 (88.233)
 * Accuracy 88.253
Current best accuracy: 88.2860107421875
463.20946860313416
Current learning rate: 0.0001
Epoch: [45][  0/383]	Loss 0.0524 (0.0524)	Accuracy 99.219 (99.219)
Epoch: [45][ 10/383]	Loss 0.0589 (0.0554)	Accuracy 98.438 (98.438)
Epoch: [45][ 20/383]	Loss 0.0200 (0.0536)	Accuracy 100.000 (98.214)
Epoch: [45][ 30/383]	Loss 0.0295 (0.0531)	Accuracy 99.219 (98.311)
Epoch: [45][ 40/383]	Loss 0.0323 (0.0528)	Accuracy 99.219 (98.304)
Epoch: [45][ 50/383]	Loss 0.0626 (0.0555)	Accuracy 97.656 (98.100)
Epoch: [45][ 60/383]	Loss 0.0525 (0.0556)	Accuracy 98.438 (98.092)
Epoch: [45][ 70/383]	Loss 0.0444 (0.0542)	Accuracy 98.438 (98.140)
Epoch: [45][ 80/383]	Loss 0.0265 (0.0541)	Accuracy 99.219 (98.148)
Epoch: [45][ 90/383]	Loss 0.0366 (0.0551)	Accuracy 100.000 (98.077)
Epoch: [45][100/383]	Loss 0.0666 (0.0537)	Accuracy 98.438 (98.144)
Epoch: [45][110/383]	Loss 0.0399 (0.0541)	Accuracy 99.219 (98.128)
Epoch: [45][120/383]	Loss 0.0811 (0.0548)	Accuracy 96.094 (98.089)
Epoch: [45][130/383]	Loss 0.0405 (0.0550)	Accuracy 98.438 (98.068)
Epoch: [45][140/383]	Loss 0.0449 (0.0535)	Accuracy 99.219 (98.133)
Epoch: [45][150/383]	Loss 0.0625 (0.0537)	Accuracy 97.656 (98.132)
Epoch: [45][160/383]	Loss 0.0737 (0.0549)	Accuracy 96.875 (98.044)
Epoch: [45][170/383]	Loss 0.1362 (0.0558)	Accuracy 94.531 (98.008)
Epoch: [45][180/383]	Loss 0.0348 (0.0556)	Accuracy 98.438 (98.015)
Epoch: [45][190/383]	Loss 0.0310 (0.0552)	Accuracy 99.219 (98.053)
Epoch: [45][200/383]	Loss 0.0474 (0.0554)	Accuracy 98.438 (98.045)
Epoch: [45][210/383]	Loss 0.0548 (0.0556)	Accuracy 98.438 (98.049)
Epoch: [45][220/383]	Loss 0.0761 (0.0556)	Accuracy 97.656 (98.063)
Epoch: [45][230/383]	Loss 0.0300 (0.0561)	Accuracy 100.000 (98.042)
Epoch: [45][240/383]	Loss 0.0332 (0.0561)	Accuracy 98.438 (98.042)
Epoch: [45][250/383]	Loss 0.0694 (0.0560)	Accuracy 97.656 (98.055)
Epoch: [45][260/383]	Loss 0.0679 (0.0562)	Accuracy 96.875 (98.027)
Epoch: [45][270/383]	Loss 0.0638 (0.0565)	Accuracy 98.438 (98.017)
Epoch: [45][280/383]	Loss 0.0248 (0.0561)	Accuracy 99.219 (98.037)
Epoch: [45][290/383]	Loss 0.0355 (0.0560)	Accuracy 99.219 (98.046)
Epoch: [45][300/383]	Loss 0.0599 (0.0559)	Accuracy 99.219 (98.064)
Epoch: [45][310/383]	Loss 0.0535 (0.0555)	Accuracy 97.656 (98.071)
Epoch: [45][320/383]	Loss 0.0328 (0.0551)	Accuracy 99.219 (98.089)
Epoch: [45][330/383]	Loss 0.1109 (0.0550)	Accuracy 95.312 (98.091)
Epoch: [45][340/383]	Loss 0.0615 (0.0550)	Accuracy 98.438 (98.094)
Epoch: [45][350/383]	Loss 0.0353 (0.0549)	Accuracy 99.219 (98.097)
Epoch: [45][360/383]	Loss 0.0912 (0.0550)	Accuracy 96.875 (98.098)
Epoch: [45][370/383]	Loss 0.0588 (0.0546)	Accuracy 97.656 (98.117)
Epoch: [45][380/383]	Loss 0.0215 (0.0544)	Accuracy 99.219 (98.120)
Test: [  0/164]	Loss 1.0553 (1.0553)	Accuracy 75.000 (75.000)
Test: [ 10/164]	Loss 0.8639 (0.9679)	Accuracy 82.812 (76.207)
Test: [ 20/164]	Loss 1.9365 (1.1609)	Accuracy 62.500 (73.661)
Test: [ 30/164]	Loss 1.3357 (1.1774)	Accuracy 71.875 (73.790)
Test: [ 40/164]	Loss 1.1582 (1.1383)	Accuracy 74.219 (74.447)
Test: [ 50/164]	Loss 0.0985 (1.0197)	Accuracy 97.656 (76.930)
Test: [ 60/164]	Loss 0.5116 (0.8933)	Accuracy 89.844 (79.534)
Test: [ 70/164]	Loss 0.3708 (0.8054)	Accuracy 92.188 (81.448)
Test: [ 80/164]	Loss 0.8109 (0.7516)	Accuracy 84.375 (82.620)
Test: [ 90/164]	Loss 0.6946 (0.7251)	Accuracy 82.031 (83.182)
Test: [100/164]	Loss 0.0049 (0.6660)	Accuracy 100.000 (84.476)
Test: [110/164]	Loss 0.0076 (0.6135)	Accuracy 100.000 (85.677)
Test: [120/164]	Loss 0.1156 (0.5673)	Accuracy 95.312 (86.725)
Test: [130/164]	Loss 0.3025 (0.5382)	Accuracy 95.312 (87.369)
Test: [140/164]	Loss 0.2216 (0.5121)	Accuracy 94.531 (87.954)
Test: [150/164]	Loss 0.2685 (0.5092)	Accuracy 91.406 (88.074)
Test: [160/164]	Loss 0.8582 (0.5090)	Accuracy 80.469 (88.063)
 * Accuracy 88.091
Current best accuracy: 88.2860107421875
461.4176027774811
Current learning rate: 0.0001
Epoch: [46][  0/383]	Loss 0.0592 (0.0592)	Accuracy 98.438 (98.438)
Epoch: [46][ 10/383]	Loss 0.0877 (0.0555)	Accuracy 96.094 (98.153)
Epoch: [46][ 20/383]	Loss 0.0366 (0.0493)	Accuracy 99.219 (98.400)
Epoch: [46][ 30/383]	Loss 0.0665 (0.0480)	Accuracy 97.656 (98.412)
Epoch: [46][ 40/383]	Loss 0.0309 (0.0465)	Accuracy 98.438 (98.361)
Epoch: [46][ 50/383]	Loss 0.0452 (0.0486)	Accuracy 98.438 (98.300)
Epoch: [46][ 60/383]	Loss 0.0442 (0.0475)	Accuracy 99.219 (98.335)
Epoch: [46][ 70/383]	Loss 0.0535 (0.0467)	Accuracy 98.438 (98.371)
Epoch: [46][ 80/383]	Loss 0.0468 (0.0483)	Accuracy 98.438 (98.331)
Epoch: [46][ 90/383]	Loss 0.0248 (0.0478)	Accuracy 98.438 (98.360)
Epoch: [46][100/383]	Loss 0.0337 (0.0489)	Accuracy 99.219 (98.345)
Epoch: [46][110/383]	Loss 0.0345 (0.0487)	Accuracy 99.219 (98.374)
Epoch: [46][120/383]	Loss 0.0312 (0.0483)	Accuracy 100.000 (98.399)
Epoch: [46][130/383]	Loss 0.0798 (0.0486)	Accuracy 96.094 (98.396)
Epoch: [46][140/383]	Loss 0.0618 (0.0489)	Accuracy 97.656 (98.388)
Epoch: [46][150/383]	Loss 0.0300 (0.0485)	Accuracy 100.000 (98.417)
Epoch: [46][160/383]	Loss 0.0162 (0.0476)	Accuracy 100.000 (98.457)
Epoch: [46][170/383]	Loss 0.0359 (0.0484)	Accuracy 98.438 (98.442)
Epoch: [46][180/383]	Loss 0.0416 (0.0482)	Accuracy 96.875 (98.438)
Epoch: [46][190/383]	Loss 0.0468 (0.0485)	Accuracy 99.219 (98.413)
Epoch: [46][200/383]	Loss 0.0777 (0.0489)	Accuracy 95.312 (98.383)
Epoch: [46][210/383]	Loss 0.0318 (0.0486)	Accuracy 99.219 (98.386)
Epoch: [46][220/383]	Loss 0.1052 (0.0479)	Accuracy 96.094 (98.420)
Epoch: [46][230/383]	Loss 0.0242 (0.0483)	Accuracy 100.000 (98.417)
Epoch: [46][240/383]	Loss 0.0259 (0.0482)	Accuracy 99.219 (98.421)
Epoch: [46][250/383]	Loss 0.0220 (0.0478)	Accuracy 99.219 (98.438)
Epoch: [46][260/383]	Loss 0.0889 (0.0479)	Accuracy 98.438 (98.446)
Epoch: [46][270/383]	Loss 0.0366 (0.0479)	Accuracy 98.438 (98.435)
Epoch: [46][280/383]	Loss 0.1132 (0.0483)	Accuracy 95.312 (98.412)
Epoch: [46][290/383]	Loss 0.0565 (0.0481)	Accuracy 97.656 (98.413)
Epoch: [46][300/383]	Loss 0.0544 (0.0484)	Accuracy 98.438 (98.409)
Epoch: [46][310/383]	Loss 0.1337 (0.0487)	Accuracy 96.094 (98.395)
Epoch: [46][320/383]	Loss 0.0505 (0.0487)	Accuracy 96.875 (98.394)
Epoch: [46][330/383]	Loss 0.0474 (0.0485)	Accuracy 99.219 (98.407)
Epoch: [46][340/383]	Loss 0.0529 (0.0485)	Accuracy 99.219 (98.410)
Epoch: [46][350/383]	Loss 0.0192 (0.0485)	Accuracy 100.000 (98.409)
Epoch: [46][360/383]	Loss 0.0439 (0.0490)	Accuracy 97.656 (98.396)
Epoch: [46][370/383]	Loss 0.0522 (0.0493)	Accuracy 97.656 (98.393)
Epoch: [46][380/383]	Loss 0.0695 (0.0495)	Accuracy 98.438 (98.380)
Test: [  0/164]	Loss 0.9219 (0.9219)	Accuracy 77.344 (77.344)
Test: [ 10/164]	Loss 0.8069 (0.8811)	Accuracy 85.156 (78.125)
Test: [ 20/164]	Loss 1.9416 (1.0882)	Accuracy 64.062 (75.409)
Test: [ 30/164]	Loss 1.3079 (1.1202)	Accuracy 80.469 (75.731)
Test: [ 40/164]	Loss 1.1090 (1.0722)	Accuracy 78.906 (76.543)
Test: [ 50/164]	Loss 0.1307 (0.9614)	Accuracy 97.656 (78.600)
Test: [ 60/164]	Loss 0.6488 (0.8640)	Accuracy 89.062 (80.494)
Test: [ 70/164]	Loss 0.4077 (0.7886)	Accuracy 91.406 (81.987)
Test: [ 80/164]	Loss 0.7121 (0.7388)	Accuracy 84.375 (83.063)
Test: [ 90/164]	Loss 0.7109 (0.7156)	Accuracy 82.812 (83.542)
Test: [100/164]	Loss 0.0021 (0.6578)	Accuracy 100.000 (84.793)
Test: [110/164]	Loss 0.0030 (0.6065)	Accuracy 100.000 (85.938)
Test: [120/164]	Loss 0.0307 (0.5606)	Accuracy 99.219 (87.003)
Test: [130/164]	Loss 0.3234 (0.5305)	Accuracy 95.312 (87.673)
Test: [140/164]	Loss 0.2366 (0.5050)	Accuracy 95.312 (88.242)
